02, 17-04-2017 21:13:19, Power               ,GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Fan speed           ,Fan tachometer      ,Core clock          ,Memory clock        ,Memory usage        ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU usage           ,RAM usage           ,Pagefile usage      
80, 17-04-2017 21:13:29, 32.000              ,49.000              ,1.000               ,1.000               ,0.000               ,0.000               ,60.000              ,1980.000            ,999.500             ,3802.487            ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,96.000              ,96.000              ,97.000              ,97.000              ,98.000              ,97.000              ,100.000             ,51.563              ,31.250              ,59.375              ,40.625              ,54.688              ,31.250              ,32.813              ,57.813              ,44.922              ,8149.000            ,10632.000           
80, 17-04-2017 21:13:30, 32.000              ,49.000              ,1.000               ,1.000               ,0.000               ,0.000               ,60.000              ,1973.000            ,999.500             ,3802.487            ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,100.000             ,100.000             ,99.000              ,99.000              ,97.000              ,97.000              ,100.000             ,51.563              ,31.250              ,59.375              ,40.625              ,54.688              ,31.250              ,32.813              ,57.813              ,44.922              ,8151.000            ,10622.000           
80, 17-04-2017 21:13:30, 32.000              ,49.000              ,1.000               ,1.000               ,0.000               ,0.000               ,60.000              ,1970.000            ,999.500             ,3802.487            ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,98.000              ,99.000              ,99.000              ,99.000              ,96.000              ,96.000              ,100.000             ,34.720              ,37.879              ,57.884              ,55.778              ,51.567              ,31.562              ,43.144              ,58.937              ,46.434              ,8152.000            ,10627.000           
80, 17-04-2017 21:13:31, 32.000              ,49.000              ,1.000               ,1.000               ,0.000               ,0.000               ,60.000              ,1991.000            ,999.500             ,3802.487            ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,97.000              ,98.000              ,98.000              ,98.000              ,96.000              ,96.000              ,98.000              ,34.720              ,37.879              ,57.884              ,55.778              ,51.567              ,31.562              ,43.144              ,58.937              ,46.434              ,8168.000            ,10644.000           
80, 17-04-2017 21:13:31, 12.000              ,49.000              ,1.000               ,6.000               ,0.000               ,0.000               ,60.000              ,1980.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,99.000              ,99.000              ,99.000              ,98.000              ,97.000              ,97.000              ,100.000             ,35.829              ,17.920              ,46.275              ,35.829              ,46.275              ,37.321              ,44.783              ,56.722              ,40.119              ,8190.000            ,10674.000           
80, 17-04-2017 21:13:32, 12.000              ,49.000              ,3.000               ,6.000               ,0.000               ,0.000               ,60.000              ,1975.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,99.000              ,99.000              ,100.000             ,100.000             ,99.000              ,99.000              ,99.000              ,100.000             ,35.829              ,17.920              ,46.275              ,35.829              ,46.275              ,37.321              ,44.783              ,56.722              ,40.119              ,8185.000            ,10686.000           
80, 17-04-2017 21:13:32, 12.000              ,49.000              ,3.000               ,7.000               ,0.000               ,0.000               ,60.000              ,1998.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,98.000              ,99.000              ,99.000              ,98.000              ,98.000              ,99.000              ,35.829              ,17.920              ,46.275              ,35.829              ,46.275              ,37.321              ,44.783              ,56.722              ,40.119              ,8183.000            ,10682.000           
80, 17-04-2017 21:13:33, 12.000              ,48.000              ,4.000               ,7.000               ,0.000               ,0.000               ,60.000              ,1988.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,98.000              ,97.000              ,97.000              ,98.000              ,99.000              ,99.000              ,36.181              ,29.799              ,52.136              ,55.327              ,52.136              ,35.117              ,50.009              ,63.836              ,46.818              ,8197.000            ,10693.000           
80, 17-04-2017 21:13:33, 12.000              ,48.000              ,3.000               ,6.000               ,0.000               ,0.000               ,60.000              ,1970.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,97.000              ,97.000              ,99.000              ,100.000             ,98.000              ,98.000              ,100.000             ,36.181              ,29.799              ,52.136              ,55.327              ,52.136              ,35.117              ,50.009              ,63.836              ,46.818              ,8203.000            ,10703.000           
80, 17-04-2017 21:13:34, 12.000              ,48.000              ,3.000               ,6.000               ,0.000               ,0.000               ,60.000              ,1988.000            ,860.500             ,810.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,99.000              ,99.000              ,36.181              ,29.799              ,52.136              ,55.327              ,52.136              ,35.117              ,50.009              ,63.836              ,46.818              ,8259.000            ,10760.000           
80, 17-04-2017 21:13:34, 10.000              ,48.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1982.000            ,278.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,98.000              ,98.000              ,99.000              ,99.000              ,100.000             ,100.000             ,100.000             ,47.917              ,32.292              ,51.042              ,48.958              ,46.875              ,31.250              ,34.375              ,68.750              ,45.182              ,8293.000            ,10795.000           
80, 17-04-2017 21:13:35, 10.000              ,48.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1993.000            ,278.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,99.000              ,99.000              ,99.000              ,99.000              ,98.000              ,98.000              ,96.000              ,95.000              ,99.000              ,47.917              ,32.292              ,51.042              ,48.958              ,46.875              ,31.250              ,34.375              ,68.750              ,45.182              ,8332.000            ,10833.000           
80, 17-04-2017 21:13:35, 10.000              ,48.000              ,8.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1999.000            ,278.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,99.000              ,100.000             ,100.000             ,96.000              ,96.000              ,100.000             ,47.917              ,32.292              ,51.042              ,48.958              ,46.875              ,31.250              ,34.375              ,68.750              ,45.182              ,8264.000            ,10752.000           
80, 17-04-2017 21:13:36, 10.000              ,48.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1975.000            ,278.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,97.000              ,98.000              ,98.000              ,98.000              ,98.000              ,97.000              ,99.000              ,55.778              ,43.144              ,56.831              ,55.778              ,49.461              ,37.879              ,47.355              ,57.884              ,50.514              ,8235.000            ,10723.000           
80, 17-04-2017 21:13:36, 10.000              ,48.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1978.000            ,278.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,99.000              ,97.000              ,97.000              ,96.000              ,96.000              ,99.000              ,55.778              ,43.144              ,56.831              ,55.778              ,49.461              ,37.879              ,47.355              ,57.884              ,50.514              ,8236.000            ,10729.000           
80, 17-04-2017 21:13:37, 10.000              ,47.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1980.000            ,240.000             ,405.000             ,2064.098            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,100.000             ,99.000              ,97.000              ,97.000              ,96.000              ,97.000              ,99.000              ,52.168              ,33.326              ,50.719              ,53.618              ,66.663              ,28.977              ,30.427              ,72.461              ,48.545              ,8235.000            ,10720.000           
80, 17-04-2017 21:13:37, 10.000              ,47.000              ,7.000               ,13.000              ,0.000               ,1.000               ,60.000              ,1980.000            ,240.000             ,405.000             ,2067.598            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,98.000              ,98.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,52.168              ,33.326              ,50.719              ,53.618              ,66.663              ,28.977              ,30.427              ,72.461              ,48.545              ,8242.000            ,10721.000           
80, 17-04-2017 21:13:38, 10.000              ,47.000              ,8.000               ,13.000              ,0.000               ,2.000               ,60.000              ,1983.000            ,240.000             ,405.000             ,2087.223            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,98.000              ,98.000              ,97.000              ,97.000              ,100.000             ,52.168              ,33.326              ,50.719              ,53.618              ,66.663              ,28.977              ,30.427              ,72.461              ,48.545              ,8224.000            ,10726.000           
80, 17-04-2017 21:13:38, 10.000              ,47.000              ,8.000               ,13.000              ,0.000               ,1.000               ,60.000              ,1988.000            ,240.000             ,405.000             ,2109.563            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,100.000             ,100.000             ,98.000              ,98.000              ,96.000              ,96.000              ,100.000             ,41.325              ,45.671              ,44.584              ,58.710              ,67.403              ,30.459              ,38.065              ,66.316              ,49.067              ,8247.000            ,10782.000           
80, 17-04-2017 21:13:39, 10.000              ,47.000              ,8.000               ,14.000              ,0.000               ,3.000               ,60.000              ,1980.000            ,240.000             ,405.000             ,2161.883            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,99.000              ,99.000              ,98.000              ,98.000              ,96.000              ,96.000              ,99.000              ,41.325              ,45.671              ,44.584              ,58.710              ,67.403              ,30.459              ,38.065              ,66.316              ,49.067              ,8238.000            ,10815.000           
80, 17-04-2017 21:13:39, 10.000              ,47.000              ,7.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1970.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,97.000              ,97.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,52.278              ,41.502              ,46.121              ,52.278              ,66.133              ,29.187              ,53.818              ,55.357              ,49.584              ,8235.000            ,10822.000           
80, 17-04-2017 21:13:40, 10.000              ,47.000              ,8.000               ,13.000              ,0.000               ,0.000               ,60.000              ,1975.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,99.000              ,99.000              ,97.000              ,97.000              ,98.000              ,98.000              ,100.000             ,52.278              ,41.502              ,46.121              ,52.278              ,66.133              ,29.187              ,53.818              ,55.357              ,49.584              ,8235.000            ,10817.000           
80, 17-04-2017 21:13:40, 10.000              ,47.000              ,7.000               ,12.000              ,0.000               ,0.000               ,60.000              ,1999.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,94.000              ,94.000              ,98.000              ,98.000              ,100.000             ,100.000             ,98.000              ,98.000              ,100.000             ,52.278              ,41.502              ,46.121              ,52.278              ,66.133              ,29.187              ,53.818              ,55.357              ,49.584              ,8234.000            ,10817.000           
80, 17-04-2017 21:13:41, 10.000              ,47.000              ,7.000               ,12.000              ,0.000               ,0.000               ,60.000              ,1972.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,95.000              ,95.000              ,99.000              ,99.000              ,97.000              ,97.000              ,96.000              ,96.000              ,99.000              ,47.391              ,37.921              ,54.756              ,67.382              ,60.017              ,50.547              ,66.330              ,66.330              ,56.334              ,8223.000            ,10800.000           
80, 17-04-2017 21:13:41, 10.000              ,47.000              ,7.000               ,12.000              ,0.000               ,0.000               ,60.000              ,1978.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,100.000             ,100.000             ,100.000             ,100.000             ,97.000              ,97.000              ,100.000             ,47.391              ,37.921              ,54.756              ,67.382              ,60.017              ,50.547              ,66.330              ,66.330              ,56.334              ,8219.000            ,10799.000           
80, 17-04-2017 21:13:42, 10.000              ,47.000              ,7.000               ,12.000              ,0.000               ,0.000               ,60.000              ,1973.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,98.000              ,98.000              ,99.000              ,100.000             ,99.000              ,99.000              ,100.000             ,47.391              ,37.921              ,54.756              ,67.382              ,60.017              ,50.547              ,66.330              ,66.330              ,56.334              ,8221.000            ,10803.000           
80, 17-04-2017 21:13:42, 10.000              ,46.000              ,9.000               ,14.000              ,0.000               ,1.000               ,60.000              ,1996.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,97.000              ,100.000             ,100.000             ,97.000              ,99.000              ,97.000              ,97.000              ,99.000              ,42.848              ,39.786              ,64.280              ,64.280              ,39.786              ,40.807              ,40.807              ,55.095              ,48.461              ,8246.000            ,10847.000           
80, 17-04-2017 21:13:43, 10.000              ,47.000              ,10.000              ,14.000              ,0.000               ,1.000               ,60.000              ,1978.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,97.000              ,97.000              ,97.000              ,98.000              ,96.000              ,99.000              ,42.848              ,39.786              ,64.280              ,64.280              ,39.786              ,40.807              ,40.807              ,55.095              ,48.461              ,8242.000            ,10835.000           
80, 17-04-2017 21:13:43, 10.000              ,47.000              ,9.000               ,14.000              ,0.000               ,1.000               ,60.000              ,1983.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,97.000              ,98.000              ,100.000             ,100.000             ,96.000              ,96.000              ,100.000             ,42.848              ,39.786              ,64.280              ,64.280              ,39.786              ,40.807              ,40.807              ,55.095              ,48.461              ,8227.000            ,10805.000           
80, 17-04-2017 21:13:44, 10.000              ,46.000              ,10.000              ,14.000              ,0.000               ,1.000               ,60.000              ,1972.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,98.000              ,98.000              ,99.000              ,98.000              ,98.000              ,97.000              ,99.000              ,67.027              ,71.281              ,65.963              ,59.581              ,59.581              ,54.263              ,67.027              ,73.409              ,64.767              ,8235.000            ,10818.000           
80, 17-04-2017 21:13:44, 10.000              ,46.000              ,10.000              ,14.000              ,0.000               ,1.000               ,60.000              ,2001.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,98.000              ,98.000              ,98.000              ,99.000              ,100.000             ,96.000              ,96.000              ,100.000             ,67.027              ,71.281              ,65.963              ,59.581              ,59.581              ,54.263              ,67.027              ,73.409              ,64.767              ,8231.000            ,10821.000           
80, 17-04-2017 21:13:45, 10.000              ,46.000              ,11.000              ,14.000              ,0.000               ,1.000               ,60.000              ,1978.000            ,240.000             ,405.000             ,2193.480            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,99.000              ,100.000             ,100.000             ,100.000             ,99.000              ,97.000              ,100.000             ,78.125              ,78.125              ,82.813              ,84.375              ,79.688              ,78.125              ,79.688              ,90.625              ,81.445              ,8248.000            ,10829.000           
80, 17-04-2017 21:13:45, 10.000              ,46.000              ,11.000              ,14.000              ,0.000               ,1.000               ,60.000              ,1988.000            ,240.000             ,405.000             ,2204.305            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,97.000              ,97.000              ,98.000              ,98.000              ,97.000              ,97.000              ,99.000              ,78.125              ,78.125              ,82.813              ,84.375              ,79.688              ,78.125              ,79.688              ,90.625              ,81.445              ,8254.000            ,10836.000           
80, 17-04-2017 21:13:46, 10.000              ,46.000              ,10.000              ,13.000              ,0.000               ,3.000               ,60.000              ,1972.000            ,240.000             ,405.000             ,2226.492            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,97.000              ,97.000              ,100.000             ,100.000             ,98.000              ,98.000              ,100.000             ,78.125              ,78.125              ,82.813              ,84.375              ,79.688              ,78.125              ,79.688              ,90.625              ,81.445              ,8271.000            ,10887.000           
80, 17-04-2017 21:13:46, 10.000              ,46.000              ,31.000              ,11.000              ,0.000               ,9.000               ,60.000              ,1993.000            ,240.000             ,405.000             ,2306.492            ,0.000               ,0.000               ,0.000               ,1.000               ,96.000              ,96.000              ,98.000              ,98.000              ,99.000              ,99.000              ,97.000              ,97.000              ,99.000              ,65.254              ,50.514              ,66.307              ,65.254              ,64.201              ,62.096              ,63.149              ,73.678              ,63.807              ,8272.000            ,10975.000           
80, 17-04-2017 21:13:47, 13.000              ,46.000              ,23.000              ,10.000              ,0.000               ,5.000               ,60.000              ,1968.000            ,240.000             ,405.000             ,2497.289            ,0.000               ,0.000               ,0.000               ,1.000               ,97.000              ,97.000              ,100.000             ,99.000              ,96.000              ,96.000              ,96.000              ,96.000              ,99.000              ,65.254              ,50.514              ,66.307              ,65.254              ,64.201              ,62.096              ,63.149              ,73.678              ,63.807              ,8297.000            ,11140.000           
80, 17-04-2017 21:13:47, 66.000              ,48.000              ,62.000              ,44.000              ,0.000               ,4.000               ,60.000              ,1959.000            ,1936.000            ,4006.800            ,2524.664            ,0.000               ,0.000               ,0.000               ,1.000               ,98.000              ,98.000              ,97.000              ,98.000              ,100.000             ,100.000             ,97.000              ,96.000              ,99.000              ,73.856              ,67.704              ,60.015              ,81.545              ,75.394              ,64.628              ,69.242              ,73.856              ,70.780              ,8337.000            ,11213.000           
